uniprot	filename	region_1	region_2
P53042	P53042_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28-129	495-499,200-494
P07038	P07038_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	892-917	562-625
P12931	P12931_U10-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536
P22681	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435
P29350	P29350_U10-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-105	244-515
P26358	P26358_U100-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	647-714	1140-1602
P26358	P26358_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	647-714	1140-1602
O60741	O60741_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	401-479	480-604
P29350	P29350_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-105	244-515
Q96BN8	Q96BN8_U10-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	330-340	129-341
P62826	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169
O08967	O08967_U10-000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206
P60240	P60240_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-110	147-416,441-659
P28482	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313
P53042	P53042_U100-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	28-129	495-499,200-494
Q96BN8	Q96BN8_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	330-340	129-341
P60240	P60240_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-110	147-416,441-659
Q8NQJ3	Q8NQJ3_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117
P27577	P27577_U100-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	304-310,416-441	335-415
O08967	O08967_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206
Q9Y6K1	Q9Y6K1_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	476-626	634-912
Q8NQJ3	Q8NQJ3_U100-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117
Q6GQQ9	Q6GQQ9_U10-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	187-193	194-365
P07038	P07038_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	892-917	562-625
P35520	P35520_U10-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	414-551	40-413
P12931	P12931_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536
P22681	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435
O60741	O60741_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	401-479	480-604
Q9Y6K1	Q9Y6K1_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	476-626	634-912
P21333	P21333_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2142-2235	2236-2325
P28482	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313
P35520	P35520_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	414-551	40-413
P27577	P27577_U10-000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	304-310,416-441	335-415
Q6GQQ9	Q6GQQ9_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	187-193	194-365
P21333	P21333_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2142-2235	2236-2325
P62826	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169
